pair_address,pair_name,liquidity,tokens_0_name,tokens_0_address,tokens_1_name,tokens_1_address
0xc737f4562ba68035dcc312eb1caaed296e74edd0,ETH2x-FLI-P-SLP,,ETH2x-FLI-P,0x3ad707da309f3845cd602059901e39c4dcd66473,SLP,0xadd053a09f95e565b25d8b9b84d0fcfaa962465e
0x27a3bb5b5c6f4221e51035db152a0a3ab3c7083d,AMT-WETH,,AMT,0x228beee59786722ff3921d7a9622959805f19b9c,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x326341dbfdddef78fbcfb73f74b14efff25af27a,NFTa-WETH,,NFTa,0x4c2a13d5e2d7a903911367512ef9e4778ef9083f,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0x287553e80d178fbe43245517431c912f4412ab62,FRAX-VSQ,,FRAX,0x45c32fa6df82ead1e2ef74d17b76547eddfaff89,VSQ,0x69cdbe609e492718eca28f948c6e016a6f4e2e24
0xa21cc248c9bcb3224c158b2a881bbdaeb500c411,AMVT-WETH,,AMVT,0x5d54b7f5c54538ae6e2e4064e068539ec05955c2,WETH,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619
0xfd35d6bdfea07194fee419490515e53e627252f1,gDIAT-DAI,,gDIAT,0x2e698e867880dfc2b3c918053d385af9da2fe866,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0x3000a48a51d411d2fd0a83c6bf12002e4bc174e6,am3CRV-gauge-FBX,,am3CRV-gauge,0x19793b454d3afc7b454f206ffe95ade26ca6912c,FBX,0xd125443f38a69d776177c2b9c041f462936f8218
0xfbfe0ecb98195cf0d32d6b7a536d289b387e6bf7,pWINGS-DAI,,pWINGS,0x845e76a8691423fbc4ecb8dd77556cb61c09ee25,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xff87c5a2da15c9e14e1cbede36ce3d0b3d3b82c4,THEOS-COF,,THEOS,0x8174b243559bb4a2742b6c9b4c4f2070fffcc467,COF,0xff1cc0ac6594cd4057c5719c8cb764f3d8eac7ac
0x33d05f6b5d5d8235a314627bd10bd05840aac441,LUSD-NCT,,LUSD,0x23001f892c0c82b79303edc9b9033cd190bb21c7,NCT,0x4985e0b13554fb521840e893574d3848c10fcc6f
0xff47428ad3efbde6103f382f21c2855c6c933618,WMATIC-SPORE-II,,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,SPORE-II,0xfcc101ea0cfa67b9490cf72e3020b7a927daa12e
0xff4278a1ca143709c0e494c88c3b3b78dfbd4033,ERCUSDT-10SHARE,,ERCUSDT,0x8eddc70a3a97d0403290fca44074d2803f96d33f,10SHARE,0x924d01d75603551d5125cfab7b75cc800ebfd71d
0x849e20c6ff8f45097dbaf4bc4d0349202ffac776,R91-DAI,,R91,0x6ec0f0bc1c34e9cbe8ec58e2769c5213dd70bc60,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
0xff0aa4e239936c4761f006d3246f7ab16a02cb7e,WETH-TokenB,,WETH,0x57bc1ae22779747042984bef7652906fc2e4a3c5,TokenB,0xd9da1d77c3144f7a5acdc8e54e310c9226a767f6
0xfdd75c9a66b114157020d8a1e4558fdd029ddd52,THEOS-csu1,,THEOS,0x8174b243559bb4a2742b6c9b4c4f2070fffcc467,csu1,0x921ea9db0a0f04115ab997ee6b782d41da60e278
0xfdb070289e654345e0452f9b5a3d94fb2086112c,ibBTC-renBTC,,ibBTC,0x4eac4c4e9050464067d673102f8e24b2fcceb350,renBTC,0xdbf31df14b66535af65aac99c32e9ea844e14501
0xfda7e829527f726db3dc71099084a97340af1027,WMATIC-SCAT,,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,SCAT,0x3b9b24991fc6f3cbe518843cbcd43fb937a65fb8
0xfcd131b35305d122a0435ed5088ca4b9b5b5b23a,WMATIC-dr,,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,dr,0x9504935a21b3fc0a54a2a0ef25acbb62f31dfecb
0xfca78b2c5966ed4655860b780b8866e1c81ac8e7,WMATIC-CRS,,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,CRS,0x81f0986d8fc0858c31f97441677b8e2d7c2fd535
0xfcade20d9710a4182bf00dbdbd9438113de471ac,WMATIC-T5,,WMATIC,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,T5,0x9373a141f7e510e92279d8e1619f9f57a8b88afd
0xfd216ae4a2be3f2eb4ad885705439023ad5751d3,SLP-SLP,,SLP,0x16a801e521a9366c1fee3048e9198bd6e7aed40a,SLP,0xf2c9650fd759f93e59d2ae8f42a97c0600150f0e
0xfef3325a626ee12557bb9ab1cd0570aa009add7b,ttt-THEOS,,ttt,0x5b01f376a44653dd332942f089ca1c23f669b775,THEOS,0x8174b243559bb4a2742b6c9b4c4f2070fffcc467
0x174299f1f49d5c73c01cf80af79a66bbb368560c,AXN-DAI,,AXN,0x839f1a22a59eaaf26c85958712ab32f80fea23d9,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063
